pet_id,shelter_name,shelter_state,amount,method,new_donor,donor_source
1074164,Road Dogs and Rescue,1,20,5,1,9
1074164,Road Dogs and Rescue,1,20,3,1,9
1074164,Road Dogs and Rescue,1,20,8,1,9
1074164,Road Dogs and Rescue,1,20,5,1,9
1074164,Road Dogs and Rescue,1,20,6,1,12
1074165,Bulldog Haven NW,1,20,3,1,9
1074165,Bulldog Haven NW,1,20,5,1,2
1074165,Bulldog Haven NW,1,20,3,1,9
1074165,Bulldog Haven NW,1,20,8,1,9
1074165,Bulldog Haven NW,1,20,5,1,9
1028767,"Mostly Muttz Rescue, Inc.",4,20,5,1,4
1074165,Bulldog Haven NW,1,20,6,0,2
1074165,Bulldog Haven NW,1,20,3,0,9
1074165,Bulldog Haven NW,1,20,5,0,9
1074165,Bulldog Haven NW,1,20,6,0,4
1074165,Bulldog Haven NW,1,20,6,1,9
1069792,"Their Lives Matter, Inc.",3,20,6,1,9
1069792,"Their Lives Matter, Inc.",3,20,5,0,9
806944,Placencia Humane Society,5,20,5,1,9
1069793,"Their Lives Matter, Inc.",3,20,5,1,9
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,20,6,0,9
1044735,"Their Lives Matter, Inc.",3,20,8,0,4
1044735,"Their Lives Matter, Inc.",3,20,5,1,2
971544,Heidi's Legacy Dog Rescue,3,20,5,0,2
971544,Heidi's Legacy Dog Rescue,3,20,5,0,2
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,20,5,0,2
971544,Heidi's Legacy Dog Rescue,3,20,5,0,2
853473,"Pound Pullers of Lebanon, MO, Inc.",2,20,6,0,9
1062993,Animal Ark Rescue,3,20,5,0,2
1055271,Animal Ark Rescue,3,20,5,1,2
1062993,Animal Ark Rescue,3,20,5,1,2
1062993,Animal Ark Rescue,3,20,6,1,2
1055270,"Their Lives Matter, Inc.",3,20,6,0,2
943816,Louisiana Baby Mommas,3,20,5,1,9
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,20,6,0,12
1055269,Washington Area Animal Adoption Group,3,20,6,1,9
1055269,Washington Area Animal Adoption Group,3,20,2,1,12
1028767,"Mostly Muttz Rescue, Inc.",4,20,5,1,9
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,20,5,1,2
1055270,"Their Lives Matter, Inc.",3,20,5,0,2
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,20,3,0,2
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,20,1,1,2
1044735,"Their Lives Matter, Inc.",3,20,6,0,9
1028767,"Mostly Muttz Rescue, Inc.",4,20,3,1,4
1028767,"Mostly Muttz Rescue, Inc.",4,20,3,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,1,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,5,0,12
997831,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,20,6,0,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055268,True & Faithful Pet Rescue Mission,3,20,3,1,9
1028767,"Mostly Muttz Rescue, Inc.",4,20,8,1,9
1055267,Road Dogs and Rescue,1,20,5,1,12
1055267,Road Dogs and Rescue,1,20,5,1,12
1055267,Road Dogs and Rescue,1,20,6,1,9
1028767,"Mostly Muttz Rescue, Inc.",4,20,6,1,9
1028767,"Mostly Muttz Rescue, Inc.",4,20,6,1,9
1055267,Road Dogs and Rescue,1,20,5,1,12
1055267,Road Dogs and Rescue,1,20,5,1,12
1055267,Road Dogs and Rescue,1,20,5,1,12
1044735,"Their Lives Matter, Inc.",3,20,5,0,12
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,5,1,12
1055267,Road Dogs and Rescue,1,20,1,1,2
1055267,Road Dogs and Rescue,1,20,6,1,12
1055267,Road Dogs and Rescue,1,20,5,1,12
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,20,6,1,4
1028767,"Mostly Muttz Rescue, Inc.",4,20,5,1,12
1028767,"Mostly Muttz Rescue, Inc.",4,20,8,1,12
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,5,0,12
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1028767,"Mostly Muttz Rescue, Inc.",4,20,3,1,4
1055267,Road Dogs and Rescue,1,20,8,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,1,1,9
1055267,Road Dogs and Rescue,1,20,8,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,8,1,9
1028767,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
1055267,Road Dogs and Rescue,1,20,8,1,9
1055267,Road Dogs and Rescue,1,20,3,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,5,0,12
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,8,1,9
1028767,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
1055267,Road Dogs and Rescue,1,20,5,1,12
1052694,True & Faithful Pet Rescue Mission,3,20,5,0,12
1055267,Road Dogs and Rescue,1,20,5,1,12
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,8,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,5,1,12
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,5,1,12
1055267,Road Dogs and Rescue,1,20,1,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
1055267,Road Dogs and Rescue,1,20,6,1,9
923860,Defensa Animal de Rincon,5,20,5,0,12
1026532,Cochise Canine Rescue,1,20,6,0,2
1028767,"Mostly Muttz Rescue, Inc.",4,20,5,1,12
1028767,"Mostly Muttz Rescue, Inc.",4,20,3,1,9
1052739,Southern Charmers Animal Rescue and Sanctuary,3,20,5,1,12
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,20,8,1,12
1052694,True & Faithful Pet Rescue Mission,3,20,5,0,12
876053,Southern California Bulldog Rescue,1,20,5,1,12
581707,National Brittany Rescue and Adoption Network,4,20,3,1,12
1024303,"Mostly Muttz Rescue, Inc.",4,20,5,1,12
1041921,Felines & Friends New Mexico,1,20,3,0,12
1041921,Felines & Friends New Mexico,1,20,3,1,12
1041921,Felines & Friends New Mexico,1,20,3,1,9
1024303,"Mostly Muttz Rescue, Inc.",4,20,5,1,12
1024303,"Mostly Muttz Rescue, Inc.",4,20,5,1,12
1024303,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
1044735,"Their Lives Matter, Inc.",3,20,5,1,12
1024303,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,20,6,1,9
1044735,"Their Lives Matter, Inc.",3,20,3,0,12
1044735,"Their Lives Matter, Inc.",3,20,3,0,12
1044735,"Their Lives Matter, Inc.",3,20,3,0,12
1044885,"Their Lives Matter, Inc.",3,20,3,0,2
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,20,6,1,2
1044735,"Their Lives Matter, Inc.",3,20,5,0,12
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,20,5,1,12
1044735,"Their Lives Matter, Inc.",3,20,5,0,12
923860,Defensa Animal de Rincon,5,20,5,0,12
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,20,5,1,12
997831,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,20,3,0,2
997833,"Candy's Cats, Inc.",3,20,6,0,12
997831,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,20,6,1,12
997831,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,20,1,0,12
997831,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,20,3,0,2
581707,National Brittany Rescue and Adoption Network,4,20,6,1,5
1028937,"Catoosa Citizens for Animal Care, Inc. ",3,20,3,1,9
1028937,"Catoosa Citizens for Animal Care, Inc. ",3,20,3,1,9
971544,Heidi's Legacy Dog Rescue,3,20,5,0,12
920766,Thea's Promise Pitbull Rescue,4,20,5,1,12
997831,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,20,5,0,12
943276,Heidi's Legacy Dog Rescue,3,20,5,0,12
1000107,"All Breed Rescue, Inc",4,20,6,1,12
997831,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,20,5,0,12
913194,"All Breed Rescue, Inc",4,20,5,1,12
943277,True & Faithful Pet Rescue Mission,3,20,6,0,9
1008420,Wyoming County SPCA,4,20,3,1,9
746740,Louisiana Baby Mommas,3,20,4,0,12
1026532,Cochise Canine Rescue,1,20,5,0,12
1024329,We Are Rescue,3,20,3,0,9
943277,True & Faithful Pet Rescue Mission,3,20,5,0,12
1024303,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
876053,Southern California Bulldog Rescue,1,20,5,1,12
943276,Heidi's Legacy Dog Rescue,3,20,5,1,12
997831,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,20,5,0,12
1020826,Collar of Hope,1,20,6,1,12
1008463,Noble Pits Rescue Rehome OK and Rottie Ranch Rescue,3,20,6,1,12
911081,"Their Lives Matter, Inc.",3,20,6,0,12
943276,Heidi's Legacy Dog Rescue,3,20,3,0,12
431061,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
722091,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
943277,True & Faithful Pet Rescue Mission,3,20,6,1,12
962290,Animal Ark Rescue,3,20,6,1,12
962290,Animal Ark Rescue,3,20,6,1,12
962290,Animal Ark Rescue,3,20,5,1,12
1017511,"Mostly Muttz Rescue, Inc.",4,20,3,1,12
962290,Animal Ark Rescue,3,20,5,1,12
943276,Heidi's Legacy Dog Rescue,3,20,6,0,12
943276,Heidi's Legacy Dog Rescue,3,20,6,1,12
943276,Heidi's Legacy Dog Rescue,3,20,6,1,12
943276,Heidi's Legacy Dog Rescue,3,20,5,0,12
943276,Heidi's Legacy Dog Rescue,3,20,3,1,12
943276,Heidi's Legacy Dog Rescue,3,20,5,0,12
1014028,Central Texas Dachshund Rescue,3,20,3,1,12
943276,Heidi's Legacy Dog Rescue,3,20,5,0,12
1017511,"Mostly Muttz Rescue, Inc.",4,20,5,1,12
943276,Heidi's Legacy Dog Rescue,3,20,6,0,12
943276,Heidi's Legacy Dog Rescue,3,20,6,1,12
943276,Heidi's Legacy Dog Rescue,3,20,3,0,12
943276,Heidi's Legacy Dog Rescue,3,20,5,0,12
943276,Heidi's Legacy Dog Rescue,3,20,6,0,12
943276,Heidi's Legacy Dog Rescue,3,20,6,1,12
1008945,Pawed Squad,3,20,5,0,12
943276,Heidi's Legacy Dog Rescue,3,20,5,0,12
1014028,Central Texas Dachshund Rescue,3,20,5,1,12
1014028,Central Texas Dachshund Rescue,3,20,2,1,12
768376,"Their Lives Matter, Inc.",3,20,6,1,12
983978,"Wichita Pug Rescue, Inc.",2,20,5,1,12
943276,Heidi's Legacy Dog Rescue,3,20,6,1,12
943276,Heidi's Legacy Dog Rescue,3,20,5,1,12
765169,No Stray Left Behind,1,20,6,1,12
727477,D.R.E.A.M. Animal Rescue,1,20,5,1,12
640819,SRGDRR Inc aka Save Rocky the Great Dane Rescue and Rehab,3,20,5,0,12
943277,True & Faithful Pet Rescue Mission,3,20,5,0,12
768376,"Their Lives Matter, Inc.",3,20,5,0,12
768376,"Their Lives Matter, Inc.",3,20,3,0,12
943276,Heidi's Legacy Dog Rescue,3,20,5,1,12
960878,Utah Valley Animal Rescue,1,20,5,0,12
722091,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
431061,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
94678,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
431061,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
94678,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
966767,Corridor Rescue Inc.,3,20,6,0,12
918032,"Their Lives Matter, Inc.",3,20,3,1,12
954459,Ruff Patch Rescue,1,20,8,1,12
979704,"Mostly Muttz Rescue, Inc.",4,20,1,1,12
997833,"Candy's Cats, Inc.",3,20,3,0,12
997140,Home Of Our Own Foundation (HOOOF),1,20,3,1,12
1000096,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,20,1,1,12
1000096,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,20,5,1,12
1000096,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,20,5,1,12
1000096,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,20,6,1,12
966767,Corridor Rescue Inc.,3,20,6,0,12
998698,Noah's Ark Society,3,20,5,1,12
954399,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,20,6,1,12
954399,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,20,5,1,12
943277,True & Faithful Pet Rescue Mission,3,20,5,0,12
966468,Lucky K9 Rescue,2,20,6,0,12
954399,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,20,6,1,12
966767,Corridor Rescue Inc.,3,20,6,0,12
792416,Defensa Animal de Rincon,5,20,6,0,12
966767,Corridor Rescue Inc.,3,20,6,1,12
966767,Corridor Rescue Inc.,3,20,5,0,12
966767,Corridor Rescue Inc.,3,20,5,1,12
966767,Corridor Rescue Inc.,3,20,6,0,12
966767,Corridor Rescue Inc.,3,20,6,0,12
966767,Corridor Rescue Inc.,3,20,5,0,12
966767,Corridor Rescue Inc.,3,20,1,1,12
966767,Corridor Rescue Inc.,3,20,5,1,12
966767,Corridor Rescue Inc.,3,20,3,0,12
966767,Corridor Rescue Inc.,3,20,6,1,12
966767,Corridor Rescue Inc.,3,20,6,1,12
966767,Corridor Rescue Inc.,3,20,5,0,12
966767,Corridor Rescue Inc.,3,20,5,0,12
966767,Corridor Rescue Inc.,3,20,6,1,12
971544,Heidi's Legacy Dog Rescue,3,20,5,0,12
955483,Texas Cattle Dog Rescue,3,20,6,1,12
943277,True & Faithful Pet Rescue Mission,3,20,6,1,12
955483,Texas Cattle Dog Rescue,3,20,6,1,12
966767,Corridor Rescue Inc.,3,20,6,1,12
983978,"Wichita Pug Rescue, Inc.",2,20,5,0,12
966767,Corridor Rescue Inc.,3,20,6,1,12
618461,"Their Lives Matter, Inc.",3,20,6,1,12
957662,Central Arizona Animal Rescue,1,20,8,0,12
943277,True & Faithful Pet Rescue Mission,3,20,5,1,12
943277,True & Faithful Pet Rescue Mission,3,20,5,1,12
943277,True & Faithful Pet Rescue Mission,3,20,5,0,12
943277,True & Faithful Pet Rescue Mission,3,20,1,1,12
979704,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
979704,"Mostly Muttz Rescue, Inc.",4,20,6,1,12
943277,True & Faithful Pet Rescue Mission,3,20,1,1,12
966767,Corridor Rescue Inc.,3,20,6,1,12
971544,Heidi's Legacy Dog Rescue,3,20,5,0,12
966767,Corridor Rescue Inc.,3,20,5,1,12
943277,True & Faithful Pet Rescue Mission,3,20,5,1,12
943277,True & Faithful Pet Rescue Mission,3,20,5,1,12
943277,True & Faithful Pet Rescue Mission,3,20,5,1,12
971543,"Mostly Muttz Rescue, Inc.",4,20,6,1,12
971543,"Mostly Muttz Rescue, Inc.",4,20,5,1,12
971543,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
904189,Cats Cradle Shelter,2,20,5,1,12
966767,Corridor Rescue Inc.,3,20,5,1,12
943277,True & Faithful Pet Rescue Mission,3,20,5,0,12
954459,Ruff Patch Rescue,1,20,6,1,12
954459,Ruff Patch Rescue,1,20,2,1,12
954399,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,20,5,1,12
954459,Ruff Patch Rescue,1,20,6,1,12
954459,Ruff Patch Rescue,1,20,5,1,12
954459,Ruff Patch Rescue,1,20,6,1,12
966766,Forever Loved Animal Rescue,2,20,6,1,12
954459,Ruff Patch Rescue,1,20,6,1,12
966767,Corridor Rescue Inc.,3,20,6,1,12
966767,Corridor Rescue Inc.,3,20,5,1,12
966767,Corridor Rescue Inc.,3,20,5,1,12
954459,Ruff Patch Rescue,1,20,6,1,12
955483,Texas Cattle Dog Rescue,3,20,6,1,12
954459,Ruff Patch Rescue,1,20,6,1,12
911081,"Their Lives Matter, Inc.",3,20,6,1,12
954459,Ruff Patch Rescue,1,20,5,1,12
911081,"Their Lives Matter, Inc.",3,20,1,0,12
792414,Allie's Haven Animal Rescue,3,20,5,0,12
911081,"Their Lives Matter, Inc.",3,20,5,0,12
943277,True & Faithful Pet Rescue Mission,3,20,3,1,12
421209,Barks of Love Animal Rescue and Placement Services,1,20,5,1,12
866498,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,20,5,1,12
955483,Texas Cattle Dog Rescue,3,20,5,1,12
955483,Texas Cattle Dog Rescue,3,20,5,1,12
955483,Texas Cattle Dog Rescue,3,20,1,1,12
955483,Texas Cattle Dog Rescue,3,20,5,1,12
876053,Southern California Bulldog Rescue,1,20,6,0,12
955483,Texas Cattle Dog Rescue,3,20,6,1,12
954399,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,20,1,1,12
913195,Central Arizona Animal Rescue,1,20,6,1,12
911081,"Their Lives Matter, Inc.",3,20,6,1,12
911081,"Their Lives Matter, Inc.",3,20,6,0,12
618461,"Their Lives Matter, Inc.",3,20,5,0,12
954399,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,20,6,1,12
943277,True & Faithful Pet Rescue Mission,3,20,5,0,12
911081,"Their Lives Matter, Inc.",3,20,6,0,12
911081,"Their Lives Matter, Inc.",3,20,3,0,12
943276,Heidi's Legacy Dog Rescue,3,20,5,0,12
911081,"Their Lives Matter, Inc.",3,20,5,0,12
911081,"Their Lives Matter, Inc.",3,20,5,0,12
876053,Southern California Bulldog Rescue,1,20,6,0,12
943277,True & Faithful Pet Rescue Mission,3,20,5,1,12
943276,Heidi's Legacy Dog Rescue,3,20,3,1,12
911081,"Their Lives Matter, Inc.",3,20,6,1,12
943277,True & Faithful Pet Rescue Mission,3,20,5,1,12
943277,True & Faithful Pet Rescue Mission,3,20,6,0,12
943276,Heidi's Legacy Dog Rescue,3,20,3,1,12
943276,Heidi's Legacy Dog Rescue,3,20,5,1,12
866498,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,20,3,1,12
943277,True & Faithful Pet Rescue Mission,3,20,5,0,12
943276,Heidi's Legacy Dog Rescue,3,20,2,0,12
943276,Heidi's Legacy Dog Rescue,3,20,5,0,12
911081,"Their Lives Matter, Inc.",3,20,5,1,12
943277,True & Faithful Pet Rescue Mission,3,20,5,0,12
904189,Cats Cradle Shelter,2,20,5,1,12
943816,Louisiana Baby Mommas,3,20,5,1,12
943277,True & Faithful Pet Rescue Mission,3,20,5,1,12
911081,"Their Lives Matter, Inc.",3,20,5,0,12
943276,Heidi's Legacy Dog Rescue,3,20,5,0,12
943277,True & Faithful Pet Rescue Mission,3,20,5,0,12
943276,Heidi's Legacy Dog Rescue,3,20,8,1,12
943276,Heidi's Legacy Dog Rescue,3,20,5,0,12
943277,True & Faithful Pet Rescue Mission,3,20,5,1,12
918036,Special Needs Poodle Rescue ,1,20,6,1,12
893515,Tornado Alley Bulldog Rescue,3,20,6,0,12
903452,"Save A Pet Florida, Inc.",3,20,5,0,12
918037,Cache Humane Society,1,20,5,0,12
918030,"Forgotten Felines, Inc.",3,20,1,1,12
918030,"Forgotten Felines, Inc.",3,20,5,1,12
904189,Cats Cradle Shelter,2,20,5,1,12
918030,"Forgotten Felines, Inc.",3,20,5,1,12
919764,Cochise Canine Rescue,1,20,5,0,12
879936,Heidi's Legacy Dog Rescue,3,20,5,0,12
904189,Cats Cradle Shelter,2,20,6,1,12
913195,Central Arizona Animal Rescue,1,20,6,1,12
913195,Central Arizona Animal Rescue,1,20,6,1,12
893515,Tornado Alley Bulldog Rescue,3,20,6,0,12
893515,Tornado Alley Bulldog Rescue,3,20,5,0,12
918036,Special Needs Poodle Rescue ,1,20,6,1,12
923860,Defensa Animal de Rincon,5,20,3,0,12
923860,Defensa Animal de Rincon,5,20,6,0,12
918032,"Their Lives Matter, Inc.",3,20,5,0,12
768376,"Their Lives Matter, Inc.",3,20,5,0,12
923860,Defensa Animal de Rincon,5,20,5,0,12
918036,Special Needs Poodle Rescue ,1,20,6,1,12
893515,Tornado Alley Bulldog Rescue,3,20,5,0,12
893515,Tornado Alley Bulldog Rescue,3,20,6,0,12
893515,Tornado Alley Bulldog Rescue,3,20,5,0,12
918038,True & Faithful Pet Rescue Mission,3,20,5,1,12
893515,Tornado Alley Bulldog Rescue,3,20,6,1,12
918036,Special Needs Poodle Rescue ,1,20,5,1,12
893515,Tornado Alley Bulldog Rescue,3,20,3,0,12
893515,Tornado Alley Bulldog Rescue,3,20,3,0,12
922919,Central Texas Dachshund Rescue,3,20,6,1,12
893515,Tornado Alley Bulldog Rescue,3,20,6,1,12
893515,Tornado Alley Bulldog Rescue,3,20,5,1,12
893515,Tornado Alley Bulldog Rescue,3,20,5,0,12
893515,Tornado Alley Bulldog Rescue,3,20,5,0,12
893515,Tornado Alley Bulldog Rescue,3,20,6,1,12
893515,Tornado Alley Bulldog Rescue,3,20,5,0,12
893515,Tornado Alley Bulldog Rescue,3,20,5,0,12
893515,Tornado Alley Bulldog Rescue,3,20,5,1,12
893515,Tornado Alley Bulldog Rescue,3,20,5,1,12
893515,Tornado Alley Bulldog Rescue,3,20,3,0,12
893515,Tornado Alley Bulldog Rescue,3,20,5,0,12
918033,Cooper's Chance Animal Rescue,1,20,6,0,12
896036,Defensa Animal de Rincon,5,20,3,1,12
918038,True & Faithful Pet Rescue Mission,3,20,5,0,12
918033,Cooper's Chance Animal Rescue,1,20,3,0,12
893515,Tornado Alley Bulldog Rescue,3,20,6,1,12
918035,Randolph County SPCA,3,20,3,1,12
918032,"Their Lives Matter, Inc.",3,20,3,1,12
893515,Tornado Alley Bulldog Rescue,3,20,5,0,12
913195,Central Arizona Animal Rescue,1,20,5,1,12
879936,Heidi's Legacy Dog Rescue,3,20,5,0,12
832178,SRGDRR Inc aka Save Rocky the Great Dane Rescue and Rehab,3,20,5,0,12
893515,Tornado Alley Bulldog Rescue,3,20,3,1,12
893515,Tornado Alley Bulldog Rescue,3,20,5,0,12
893515,Tornado Alley Bulldog Rescue,3,20,5,0,12
893515,Tornado Alley Bulldog Rescue,3,20,5,1,12
918032,"Their Lives Matter, Inc.",3,20,3,1,12
893515,Tornado Alley Bulldog Rescue,3,20,6,0,12
918030,"Forgotten Felines, Inc.",3,20,5,1,12
896352,True & Faithful Pet Rescue Mission,3,20,5,1,12
913194,"All Breed Rescue, Inc",4,20,6,1,12
911081,"Their Lives Matter, Inc.",3,20,5,0,12
911081,"Their Lives Matter, Inc.",3,20,6,1,12
911081,"Their Lives Matter, Inc.",3,20,5,0,12
913195,Central Arizona Animal Rescue,1,20,6,1,12
907874,Lucy's Lost Loved Ones,3,20,6,1,12
913195,Central Arizona Animal Rescue,1,20,5,1,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,3,1,12
913195,Central Arizona Animal Rescue,1,20,6,1,12
879937,Next Stop Forever,4,20,1,1,12
879937,Next Stop Forever,4,20,5,1,12
911080,Lucky K9 Rescue,2,20,1,0,12
876053,Southern California Bulldog Rescue,1,20,5,1,12
792416,Defensa Animal de Rincon,5,20,5,1,12
876053,Southern California Bulldog Rescue,1,20,5,0,12
815862,True & Faithful Pet Rescue Mission,3,20,5,0,12
819660,Utah Valley Animal Rescue,1,20,1,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,6,1,12
879936,Heidi's Legacy Dog Rescue,3,20,1,1,12
776299,Don't Bully Me Rescue,3,20,5,1,12
876051,"Their Lives Matter, Inc.",3,20,6,0,12
94678,"Mostly Muttz Rescue, Inc.",4,20,5,0,12
869566,Marley's Mutts Dog Rescue,1,20,2,1,12
869566,Marley's Mutts Dog Rescue,1,20,5,1,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,5,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,5,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,3,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,6,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,6,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,6,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,6,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,6,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,5,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,3,1,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,5,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,6,0,12
893515,Tornado Alley Bulldog Rescue,3,20,5,1,12
897092,"Their Lives Matter, Inc.",3,20,5,0,12
897092,"Their Lives Matter, Inc.",3,20,5,0,12
853471,"Furget Us Not Rescue , Inc",2,20,5,1,12
876053,Southern California Bulldog Rescue,1,20,6,0,12
524768,Don't Bully Me Rescue,3,20,4,0,12
896351,"BnJ Husky Rescue, Inc.",1,20,5,1,12
896352,True & Faithful Pet Rescue Mission,3,20,5,0,12
879936,Heidi's Legacy Dog Rescue,3,20,5,0,12
776300,Marley's Mutts Dog Rescue,1,20,6,1,12
640819,SRGDRR Inc aka Save Rocky the Great Dane Rescue and Rehab,3,20,2,1,12
860007,Chain of Love Abandoned Animals Rescue ,3,20,5,0,12
869566,Marley's Mutts Dog Rescue,1,20,5,1,12
722091,"Mostly Muttz Rescue, Inc.",4,20,3,1,12
896352,True & Faithful Pet Rescue Mission,3,20,5,0,12
640819,SRGDRR Inc aka Save Rocky the Great Dane Rescue and Rehab,3,20,5,1,12
869566,Marley's Mutts Dog Rescue,1,20,5,1,12
869566,Marley's Mutts Dog Rescue,1,20,3,1,12
869566,Marley's Mutts Dog Rescue,1,20,6,1,12
846690,True & Faithful Pet Rescue Mission,3,20,5,0,12
